group_key,fold,horizon_step,time,actual,forecast,model_type
nigeria_smart_meter,2,14,2023-01-07 07:00:00,0.76241938,0.88843114,seasonal_naive_fallback
nigeria_smart_meter,2,15,2023-01-07 08:00:00,0.77066221,0.91433460,seasonal_naive_fallback
nigeria_smart_meter,2,16,2023-01-07 09:00:00,0.74659134,0.90190355,seasonal_naive_fallback
nigeria_smart_meter,2,17,2023-01-07 10:00:00,0.69667276,0.85703430,seasonal_naive_fallback
nigeria_smart_meter,2,18,2023-01-07 11:00:00,0.63583739,0.79585353,seasonal_naive_fallback
nigeria_smart_meter,2,19,2023-01-07 12:00:00,0.58297843,0.73954583,seasonal_naive_fallback
nigeria_smart_meter,2,20,2023-01-07 13:00:00,0.55669727,0.70944064,seasonal_naive_fallback
nigeria_smart_meter,2,21,2023-01-07 14:00:00,0.57221117,0.72342597,seasonal_naive_fallback
nigeria_smart_meter,2,22,2023-01-07 15:00:00,0.63740188,0.79128375,seasonal_naive_fallback
nigeria_smart_meter,2,23,2023-01-07 16:00:00,0.74645385,0.90710936,seasonal_naive_fallback
nigeria_smart_meter,2,24,2023-01-07 17:00:00,0.87461148,1.04300538,seasonal_naive_fallback
nigeria_smart_meter,3,1,2023-01-11 12:00:00,0.68817972,0.72156108,seasonal_naive_fallback
nigeria_smart_meter,3,2,2023-01-11 13:00:00,0.66396570,0.68916508,seasonal_naive_fallback
nigeria_smart_meter,3,3,2023-01-11 14:00:00,0.68948641,0.70232145,seasonal_naive_fallback
nigeria_smart_meter,3,4,2023-01-11 15:00:00,0.77356328,0.77103964,seasonal_naive_fallback
nigeria_smart_meter,3,5,2023-01-11 16:00:00,0.90876976,0.88952318,seasonal_naive_fallback
nigeria_smart_meter,3,6,2023-01-11 17:00:00,1.06516232,1.02981735,seasonal_naive_fallback
nigeria_smart_meter,3,7,2023-01-11 18:00:00,1.19467231,1.14598303,seasonal_naive_fallback
nigeria_smart_meter,3,8,2023-01-11 19:00:00,1.25060231,1.19319322,seasonal_naive_fallback
nigeria_smart_meter,3,9,2023-01-11 20:00:00,1.21240973,1.15206155,seasonal_naive_fallback
nigeria_smart_meter,3,10,2023-01-11 21:00:00,1.09708200,1.03975655,seasonal_naive_fallback
nigeria_smart_meter,3,11,2023-01-11 22:00:00,0.94744557,0.89839420,seasonal_naive_fallback
nigeria_smart_meter,3,12,2023-01-11 23:00:00,0.80710921,0.77031111,seasonal_naive_fallback
nigeria_smart_meter,3,13,2023-01-12 00:00:00,0.59709041,0.57639815,seasonal_naive_fallback
nigeria_smart_meter,3,14,2023-01-12 01:00:00,0.60341098,0.59741053,seasonal_naive_fallback
nigeria_smart_meter,3,15,2023-01-12 02:00:00,0.61870960,0.62705279,seasonal_naive_fallback
nigeria_smart_meter,3,16,2023-01-12 03:00:00,0.64803187,0.66868720,seasonal_naive_fallback
nigeria_smart_meter,3,17,2023-01-12 04:00:00,0.69361957,0.72311089,seasonal_naive_fallback
nigeria_smart_meter,3,18,2023-01-12 05:00:00,0.75179399,0.78563939,seasonal_naive_fallback
nigeria_smart_meter,3,19,2023-01-12 06:00:00,0.81167326,0.84496126,seasonal_naive_fallback
nigeria_smart_meter,3,20,2023-01-12 07:00:00,0.85773692,0.88573441,seasonal_naive_fallback
nigeria_smart_meter,3,21,2023-01-12 08:00:00,0.87606691,0.89474497,seasonal_naive_fallback
nigeria_smart_meter,3,22,2023-01-12 09:00:00,0.86116661,0.86757204,seasonal_naive_fallback
nigeria_smart_meter,3,23,2023-01-12 10:00:00,0.81927057,0.81173556,seasonal_naive_fallback
nigeria_smart_meter,3,24,2023-01-12 11:00:00,0.76639455,0.74461794,seasonal_naive_fallback
nigeria_smart_meter,4,1,2023-01-16 06:00:00,0.85823879,0.75182856,seasonal_naive_fallback
nigeria_smart_meter,4,2,2023-01-16 07:00:00,0.91284809,0.78652124,seasonal_naive_fallback
nigeria_smart_meter,4,3,2023-01-16 08:00:00,0.93771048,0.79419900,seasonal_naive_fallback
nigeria_smart_meter,4,4,2023-01-16 09:00:00,0.92639790,0.77090864,seasonal_naive_fallback
nigeria_smart_meter,4,5,2023-01-16 10:00:00,0.88503014,0.72331855,seasonal_naive_fallback
nigeria_smart_meter,4,6,2023-01-16 11:00:00,0.83024803,0.66685157,seasonal_naive_fallback
nigeria_smart_meter,4,7,2023-01-16 12:00:00,0.78374756,0.62093128,seasonal_naive_fallback
nigeria_smart_meter,4,8,2023-01-16 13:00:00,0.76711512,0.60450692,seasonal_naive_fallback
nigeria_smart_meter,4,9,2023-01-16 14:00:00,0.79810794,0.63283555,seasonal_naive_fallback
nigeria_smart_meter,4,10,2023-01-16 15:00:00,0.88576779,0.71332984,seasonal_naive_fallback
nigeria_smart_meter,4,11,2023-01-16 16:00:00,1.02235065,0.83877280,seasonal_naive_fallback
nigeria_smart_meter,4,12,2023-01-16 17:00:00,1.17658068,0.98169498,seasonal_naive_fallback
nigeria_smart_meter,4,13,2023-01-16 18:00:00,1.29829661,1.09839864,seasonal_naive_fallback
nigeria_smart_meter,4,14,2023-01-16 19:00:00,1.33925366,1.14664507,seasonal_naive_fallback
nigeria_smart_meter,4,15,2023-01-16 20:00:00,1.27952610,1.10810013,seasonal_naive_fallback
nigeria_smart_meter,4,16,2023-01-16 21:00:00,1.13945175,0.99859874,seasonal_naive_fallback
nigeria_smart_meter,4,17,2023-01-16 22:00:00,0.96680674,0.85749174,seasonal_naive_fallback
nigeria_smart_meter,4,18,2023-01-16 23:00:00,0.80969214,0.72488151,seasonal_naive_fallback
nigeria_smart_meter,4,19,2023-01-17 00:00:00,0.58411401,0.61987950,seasonal_naive_fallback
nigeria_smart_meter,4,20,2023-01-17 01:00:00,0.59670789,0.62392630,seasonal_naive_fallback
nigeria_smart_meter,4,21,2023-01-17 02:00:00,0.62440452,0.63939255,seasonal_naive_fallback
nigeria_smart_meter,4,22,2023-01-17 03:00:00,0.67132384,0.67170480,seasonal_naive_fallback
nigeria_smart_meter,4,23,2023-01-17 04:00:00,0.73811064,0.72309124,seasonal_naive_fallback
nigeria_smart_meter,4,24,2023-01-17 05:00:00,0.81879633,0.78929135,seasonal_naive_fallback
nigeria_smart_meter,5,1,2023-01-21 00:00:00,0.48605725,0.60591240,seasonal_naive_fallback
nigeria_smart_meter,5,2,2023-01-21 01:00:00,0.50167029,0.60972565,seasonal_naive_fallback
nigeria_smart_meter,5,3,2023-01-21 02:00:00,0.52980893,0.62683970,seasonal_naive_fallback
nigeria_smart_meter,5,4,2023-01-21 03:00:00,0.57331206,0.66243576,seasonal_naive_fallback
nigeria_smart_meter,5,5,2023-01-21 04:00:00,0.63217606,0.71829658,seasonal_naive_fallback
nigeria_smart_meter,5,6,2023-01-21 05:00:00,0.70099732,0.78957045,seasonal_naive_fallback
nigeria_smart_meter,5,7,2023-01-21 06:00:00,0.76808419,0.86353971,seasonal_naive_fallback
nigeria_smart_meter,5,8,2023-01-21 07:00:00,0.81799728,0.92250481,seasonal_naive_fallback
nigeria_smart_meter,5,9,2023-01-21 08:00:00,0.83731309,0.95055875,seasonal_naive_fallback
nigeria_smart_meter,5,10,2023-01-21 09:00:00,0.82080431,0.94092823,seasonal_naive_fallback
nigeria_smart_meter,5,11,2023-01-21 10:00:00,0.77438359,0.89953995,seasonal_naive_fallback
nigeria_smart_meter,5,12,2023-01-21 11:00:00,0.71327733,0.84297858,seasonal_naive_fallback
nigeria_smart_meter,5,13,2023-01-21 12:00:00,0.65727436,0.79301051,seasonal_naive_fallback
nigeria_smart_meter,5,14,2023-01-21 13:00:00,0.62621117,0.77141172,seasonal_naive_fallback
nigeria_smart_meter,5,15,2023-01-21 14:00:00,0.63666692,0.79623647,seasonal_naive_fallback
nigeria_smart_meter,5,16,2023-01-21 15:00:00,0.69770149,0.87692922,seasonal_naive_fallback
nigeria_smart_meter,5,17,2023-01-21 16:00:00,0.80398249,1.00629067,seasonal_naive_fallback
nigeria_smart_meter,5,18,2023-01-21 17:00:00,0.93009390,1.15379158,seasonal_naive_fallback
nigeria_smart_meter,5,19,2023-01-21 18:00:00,1.03441340,1.27020542,seasonal_naive_fallback
nigeria_smart_meter,5,20,2023-01-21 19:00:00,1.07646484,1.30821550,seasonal_naive_fallback
nigeria_smart_meter,5,21,2023-01-21 20:00:00,1.03889108,1.24847499,seasonal_naive_fallback
nigeria_smart_meter,5,22,2023-01-21 21:00:00,0.93736522,1.11127578,seasonal_naive_fallback
nigeria_smart_meter,5,23,2023-01-21 22:00:00,0.80995827,0.94373085,seasonal_naive_fallback
nigeria_smart_meter,5,24,2023-01-21 23:00:00,0.69476346,0.79294764,seasonal_naive_fallback
uci_household_power,1,1,2023-01-02 00:00:00,0.27675198,0.25560986,seasonal_naive_fallback
uci_household_power,1,2,2023-01-02 01:00:00,0.28778636,0.25140923,seasonal_naive_fallback
uci_household_power,1,3,2023-01-02 02:00:00,0.30634916,0.25344693,seasonal_naive_fallback
uci_household_power,1,4,2023-01-02 03:00:00,0.33344649,0.26413221,seasonal_naive_fallback
uci_household_power,1,5,2023-01-02 04:00:00,0.36855332,0.28440981,seasonal_naive_fallback
uci_household_power,1,6,2023-01-02 05:00:00,0.40835583,0.31251883,seasonal_naive_fallback
uci_household_power,1,7,2023-01-02 06:00:00,0.44635342,0.34352805,seasonal_naive_fallback
uci_household_power,1,8,2023-01-02 07:00:00,0.47421805,0.37043662,seasonal_naive_fallback
uci_household_power,1,9,2023-01-02 08:00:00,0.48479828,0.38674998,seasonal_naive_fallback
uci_household_power,1,10,2023-01-02 09:00:00,0.47531626,0.38927746,seasonal_naive_fallback
uci_household_power,1,11,2023-01-02 10:00:00,0.44886607,0.37951263,seasonal_naive_fallback
uci_household_power,1,12,2023-01-02 11:00:00,0.41340901,0.36289292,seasonal_naive_fallback
uci_household_power,1,13,2023-01-02 12:00:00,0.37921042,0.34674171,seasonal_naive_fallback
uci_household_power,1,14,2023-01-02 13:00:00,0.35639156,0.33832258,seasonal_naive_fallback
uci_household_power,1,15,2023-01-02 14:00:00,0.35323280,0.34353644,seasonal_naive_fallback
uci_household_power,1,16,2023-01-02 15:00:00,0.37428485,0.36542846,seasonal_naive_fallback
uci_household_power,1,17,2023-01-02 16:00:00,0.41743490,0.40175321,seasonal_naive_fallback
uci_household_power,1,18,2023-01-02 17:00:00,0.47148438,0.44293247,seasonal_naive_fallback
uci_household_power,1,19,2023-01-02 18:00:00,0.51791176,0.47357161,seasonal_naive_fallback
uci_household_power,1,20,2023-01-02 19:00:00,0.53857531,0.47904732,seasonal_naive_fallback
uci_household_power,1,21,2023-01-02 20:00:00,0.52546489,0.45381025,seasonal_naive_fallback
uci_household_power,1,22,2023-01-02 21:00:00,0.48511570,0.40503853,seasonal_naive_fallback
uci_household_power,1,23,2023-01-02 22:00:00,0.43391533,0.34841140,seasonal_naive_fallback
uci_household_power,1,24,2023-01-02 23:00:00,0.38820505,0.29939465,seasonal_naive_fallback
uci_household_power,2,1,2023-01-06 18:00:00,0.52265591,0.52558090,seasonal_naive_fallback
uci_household_power,2,2,2023-01-06 19:00:00,0.54854524,0.53615106,seasonal_naive_fallback
uci_household_power,2,3,2023-01-06 20:00:00,0.53948341,0.51294350,seasonal_naive_fallback
uci_household_power,2,4,2023-01-06 21:00:00,0.50151208,0.46352659,seasonal_naive_fallback
uci_household_power,2,5,2023-01-06 22:00:00,0.45073090,0.40516717,seasonal_naive_fallback
uci_household_power,2,6,2023-01-06 23:00:00,0.40346159,0.35492594,seasonal_naive_fallback
uci_household_power,2,7,2023-01-07 00:00:00,0.28356926,0.28188389,seasonal_naive_fallback
uci_household_power,2,8,2023-01-07 01:00:00,0.29125852,0.29679131,seasonal_naive_fallback
uci_household_power,2,9,2023-01-07 02:00:00,0.29996604,0.31751702,seasonal_naive_fallback
uci_household_power,2,10,2023-01-07 03:00:00,0.31135339,0.34481746,seasonal_naive_fallback
uci_household_power,2,11,2023-01-07 04:00:00,0.32629490,0.37815119,seasonal_naive_fallback
uci_household_power,2,12,2023-01-07 05:00:00,0.34366332,0.41443943,seasonal_naive_fallback
uci_household_power,2,13,2023-01-07 06:00:00,0.35979735,0.44764398,seasonal_naive_fallback
uci_household_power,2,14,2023-01-07 07:00:00,0.36943850,0.47005484,seasonal_naive_fallback
uci_household_power,2,15,2023-01-07 08:00:00,0.36807479,0.47519144,seasonal_naive_fallback
uci_household_power,2,16,2023-01-07 09:00:00,0.35448935,0.46089917,seasonal_naive_fallback
uci_household_power,2,17,2023-01-07 10:00:00,0.33192383,0.43077945,seasonal_naive_fallback
uci_household_power,2,18,2023-01-07 11:00:00,0.30717529,0.39315481,seasonal_naive_fallback
uci_household_power,2,19,2023-01-07 12:00:00,0.28842431,0.35849672,seasonal_naive_fallback
uci_household_power,2,20,2023-01-07 13:00:00,0.28321505,0.33697215,seasonal_naive_fallback
uci_household_power,2,21,2023-01-07 14:00:00,0.29712499,0.33674483,seasonal_naive_fallback
uci_household_power,2,22,2023-01-07 15:00:00,0.33230868,0.36210029,seasonal_naive_fallback
uci_household_power,2,23,2023-01-07 16:00:00,0.38516448,0.41054430,seasonal_naive_fallback
uci_household_power,2,24,2023-01-07 17:00:00,0.44443136,0.47041372,seasonal_naive_fallback
uci_household_power,3,1,2023-01-11 12:00:00,0.37833138,0.36591938,seasonal_naive_fallback
uci_household_power,3,2,2023-01-11 13:00:00,0.37409919,0.34759523,seasonal_naive_fallback
uci_household_power,3,3,2023-01-11 14:00:00,0.39149442,0.35291145,seasonal_naive_fallback
uci_household_power,3,4,2023-01-11 15:00:00,0.43320397,0.38583076,seasonal_naive_fallback
uci_household_power,3,5,2023-01-11 16:00:00,0.49497188,0.44307307,seasonal_naive_fallback
uci_household_power,3,6,2023-01-11 17:00:00,0.56319704,0.51164275,seasonal_naive_fallback
uci_household_power,3,7,2023-01-11 18:00:00,0.61695981,0.57077661,seasonal_naive_fallback
uci_household_power,3,8,2023-01-11 19:00:00,0.63637312,0.60019050,seasonal_naive_fallback
uci_household_power,3,9,2023-01-11 20:00:00,0.61310692,0.59053401,seasonal_naive_fallback
uci_household_power,3,10,2023-01-11 21:00:00,0.55515065,0.54821896,seasonal_naive_fallback
uci_household_power,3,11,2023-01-11 22:00:00,0.48172024,0.49056463,seasonal_naive_fallback
uci_household_power,3,12,2023-01-11 23:00:00,0.41245980,0.43532869,seasonal_naive_fallback
uci_household_power,3,13,2023-01-12 00:00:00,0.31542237,0.34954689,seasonal_naive_fallback
uci_household_power,3,14,2023-01-12 01:00:00,0.31287752,0.35280195,seasonal_naive_fallback
uci_household_power,3,15,2023-01-12 02:00:00,0.31770629,0.35849786,seasonal_naive_fallback
uci_household_power,3,16,2023-01-12 03:00:00,0.33268869,0.36928442,seasonal_naive_fallback
uci_household_power,3,17,2023-01-12 04:00:00,0.35886342,0.38663686,seasonal_naive_fallback
uci_household_power,3,18,2023-01-12 05:00:00,0.39400015,0.40929686,seasonal_naive_fallback
uci_household_power,3,19,2023-01-12 06:00:00,0.43201574,0.43259021,seasonal_naive_fallback
uci_household_power,3,20,2023-01-12 07:00:00,0.46431992,0.44960696,seasonal_naive_fallback
uci_household_power,3,21,2023-01-12 08:00:00,0.48299296,0.45416585,seasonal_naive_fallback
uci_household_power,3,22,2023-01-12 09:00:00,0.48425086,0.44405796,seasonal_naive_fallback
uci_household_power,3,23,2023-01-12 10:00:00,0.47016167,0.42257694,seasonal_naive_fallback
uci_household_power,3,24,2023-01-12 11:00:00,0.44772465,0.39747496,seasonal_naive_fallback
uci_household_power,4,1,2023-01-16 06:00:00,0.44770034,0.36328047,seasonal_naive_fallback
uci_household_power,4,2,2023-01-16 07:00:00,0.48183681,0.38175364,seasonal_naive_fallback
uci_household_power,4,3,2023-01-16 08:00:00,0.50043821,0.39039166,seasonal_naive_fallback
uci_household_power,4,4,2023-01-16 09:00:00,0.49972407,0.38675718,seasonal_naive_fallback
uci_household_power,4,5,2023-01-16 10:00:00,0.48197659,0.37314239,seasonal_naive_fallback
uci_household_power,4,6,2023-01-16 11:00:00,0.45457841,0.35571013,seasonal_naive_fallback
uci_household_power,4,7,2023-01-16 12:00:00,0.42738826,0.34226228,seasonal_naive_fallback
uci_household_power,4,8,2023-01-16 13:00:00,0.41023835,0.34016456,seasonal_naive_fallback
uci_household_power,4,9,2023-01-16 14:00:00,0.41122442,0.35499596,seasonal_naive_fallback
uci_household_power,4,10,2023-01-16 15:00:00,0.43476251,0.38902921,seasonal_naive_fallback
uci_household_power,4,11,2023-01-16 16:00:00,0.47848584,0.43872895,seasonal_naive_fallback
uci_household_power,4,12,2023-01-16 17:00:00,0.53065039,0.49268204,seasonal_naive_fallback
uci_household_power,4,13,2023-01-16 18:00:00,0.57199745,0.53333780,seasonal_naive_fallback
uci_household_power,4,14,2023-01-16 19:00:00,0.58396459,0.54417350,seasonal_naive_fallback
uci_household_power,4,15,2023-01-16 20:00:00,0.55906804,0.51868703,seasonal_naive_fallback
uci_household_power,4,16,2023-01-16 21:00:00,0.50552419,0.46438750,seasonal_naive_fallback
uci_household_power,4,17,2023-01-16 22:00:00,0.44207150,0.39830125,seasonal_naive_fallback
uci_household_power,4,18,2023-01-16 23:00:00,0.38720302,0.33761203,seasonal_naive_fallback
uci_household_power,4,19,2023-01-17 00:00:00,0.30744348,0.30335873,seasonal_naive_fallback
uci_household_power,4,20,2023-01-17 01:00:00,0.32271050,0.30450362,seasonal_naive_fallback
uci_household_power,4,21,2023-01-17 02:00:00,0.34407235,0.31419483,seasonal_naive_fallback
uci_household_power,4,22,2023-01-17 03:00:00,0.37241763,0.33465016,seasonal_naive_fallback
uci_household_power,4,23,2023-01-17 04:00:00,0.40723761,0.36626836,seasonal_naive_fallback
uci_household_power,4,24,2023-01-17 05:00:00,0.44528523,0.40617149,seasonal_naive_fallback
uci_household_power,5,1,2023-01-21 00:00:00,0.25981544,0.27848718,seasonal_naive_fallback
uci_household_power,5,2,2023-01-21 01:00:00,0.27437442,0.28476504,seasonal_naive_fallback
uci_household_power,5,3,2023-01-21 02:00:00,0.29206024,0.29941104,seasonal_naive_fallback
uci_household_power,5,4,2023-01-21 03:00:00,0.31351927,0.32389745,seasonal_naive_fallback
uci_household_power,5,5,2023-01-21 04:00:00,0.33847976,0.35801312,seasonal_naive_fallback
uci_household_power,5,6,2023-01-21 05:00:00,0.36466335,0.39855505,seasonal_naive_fallback
uci_household_power,5,7,2023-01-21 06:00:00,0.38738717,0.43890960,seasonal_naive_fallback
uci_household_power,5,8,2023-01-21 07:00:00,0.40062634,0.47043374,seasonal_naive_fallback
uci_household_power,5,9,2023-01-21 08:00:00,0.39945167,0.48552053,seasonal_naive_fallback
uci_household_power,5,10,2023-01-21 09:00:00,0.38262109,0.48087565,seasonal_naive_fallback
uci_household_power,5,11,2023-01-21 10:00:00,0.35373061,0.45908557,seasonal_naive_fallback
uci_household_power,5,12,2023-01-21 11:00:00,0.32025426,0.42765842,seasonal_naive_fallback
uci_household_power,5,13,2023-01-21 12:00:00,0.29128746,0.39648865,seasonal_naive_fallback
uci_household_power,5,14,2023-01-21 13:00:00,0.27542511,0.37543316,seasonal_naive_fallback
uci_household_power,5,15,2023-01-21 14:00:00,0.27932007,0.37263684,seasonal_naive_fallback
uci_household_power,5,16,2023-01-21 15:00:00,0.30611964,0.39264796,seasonal_naive_fallback
uci_household_power,5,17,2023-01-21 16:00:00,0.35304996,0.43345798,seasonal_naive_fallback
uci_household_power,5,18,2023-01-21 17:00:00,0.40946324,0.48404081,seasonal_naive_fallback
uci_household_power,5,19,2023-01-21 18:00:00,0.45845974,0.52610708,seasonal_naive_fallback
uci_household_power,5,20,2023-01-21 19:00:00,0.48356423,0.54184825,seasonal_naive_fallback
uci_household_power,5,21,2023-01-21 20:00:00,0.47713469,0.52373680,seasonal_naive_fallback
uci_household_power,5,22,2023-01-21 21:00:00,0.44420846,0.47891964,seasonal_naive_fallback
uci_household_power,5,23,2023-01-21 22:00:00,0.39856959,0.42440731,seasonal_naive_fallback
uci_household_power,5,24,2023-01-21 23:00:00,0.35434763,0.37701572,seasonal_naive_fallback
